referencia,periodo,pobreza,extrema_pobreza,total,populacao_estimada,porcentagem_pobreza,porcentagem_extrema_pobreza,porcentagem_vulnerabilidade,familias_pobreza,familias_extrema_pobreza,familias_vulnerabilidade,indigenas_pobreza,indigenas_extrema_pobreza,indigenas_vulnerabilidade,quilombolas_pobreza,quilombolas_extrema_pobreza,quilombolas_vulnerabilidade,ciganos_pobreza,ciganos_extrema_pobreza,ciganos_vulnerabilidade
10/2014,201410,18491704,45381621,63873325,202799518,0.09,0.22,0.31,5311130,14080860,19391990,16522,104636,121158,11678,92273,103951,383,2397,2780
11/2014,201411,18485958,45368430,63854388,202799518,0.09,0.22,0.31,5317056,14097843,19414899,16633,105218,121851,11805,93252,105057,394,2457,2851
12/2014,201412,18491146,45300249,63791395,202799518,0.09,0.22,0.31,5325302,14095333,19420635,16711,105747,122458,11986,94670,106656,405,2499,2904
01/2015,201501,15431065,42256512,57687577,204482867,0.08,0.21,0.28,4395578,13146938,17542516,14729,103890,118619,11397,94647,106044,422,2557,2979
02/2015,201502,15438142,42238268,57676410,204482867,0.08,0.21,0.28,4406186,13155194,17561380,14802,104527,119329,11528,95332,106860,437,2613,3050
03/2015,201503,15456313,42156931,57613244,204482867,0.08,0.21,0.28,4423204,13149251,17572455,14969,105094,120063,11749,96211,107960,457,2673,3130
04/2015,201504,15469472,42094162,57563634,204482867,0.08,0.21,0.28,4436369,13145749,17582118,15105,105661,120766,11865,96894,108759,457,2737,3194
05/2015,201505,15430374,42028403,57458777,204482867,0.08,0.21,0.28,4434418,13148416,17582834,15169,106453,121622,11900,97872,109772,469,2791,3260
06/2015,201506,15410038,41552386,56962424,204482867,0.08,0.2,0.28,4437139,13036672,17473811,15441,106179,121620,11989,97721,109710,474,2820,3294
07/2015,201507,14455430,39801023,54256453,204482867,0.07,0.19,0.27,4169677,12509474,16679151,15206,103467,118673,12035,96488,108523,476,2848,3324
08/2015,201508,14501658,39437959,53939617,204482867,0.07,0.19,0.26,4193171,12423826,16616997,15457,103548,119005,12315,96668,108983,486,2887,3373
09/2015,201509,14561749,39177799,53739548,204482867,0.07,0.19,0.26,4219431,12362376,16581807,15587,103758,119345,12528,97568,110096,508,2953,3461
10/2015,201510,14633594,38976273,53609867,204482867,0.07,0.19,0.26,4246444,12318684,16565128,15751,103765,119516,12695,98480,111175,515,2996,3511
11/2015,201511,14654034,38916569,53570603,204482867,0.07,0.19,0.26,4260693,12316479,16577172,15919,104075,119994,12764,99417,112181,529,3031,3560
12/2015,201512,14652534,38919660,53572194,204482867,0.07,0.19,0.26,4268713,12335278,16603991,15970,104672,120642,12770,100889,113659,540,3099,3639
01/2016,201601,14002852,37764236,51767088,206114067,0.07,0.18,0.25,4057645,11827568,15885213,15389,101923,117312,12576,100641,113217,537,3102,3639
02/2016,201602,13977439,37937633,51915072,206114067,0.07,0.18,0.25,4053232,11898567,15951799,15326,102634,117960,12485,101581,114066,538,3157,3695
03/2016,201603,13926995,38197235,52124230,206114067,0.07,0.19,0.25,4045843,12003677,16049520,15245,103772,119017,12378,102542,114920,526,3196,3722
04/2016,201604,13870296,38508868,52379164,206114067,0.07,0.19,0.25,4036963,12133508,16170471,15185,105298,120483,12252,104430,116682,519,3261,3780
05/2016,201605,13840403,38764955,52605358,206114067,0.07,0.19,0.26,4036194,12236939,16273133,15077,106366,121443,12276,105842,118118,516,3326,3842
06/2016,201606,14419471,40286876,54706347,206114067,0.07,0.2,0.27,4152311,12707404,16859715,15191,108566,123757,12536,108356,120892,509,3430,3939
07/2016,201607,14364981,40327934,54692915,206114067,0.07,0.2,0.27,4148778,12750064,16898842,15322,109075,124397,12502,109303,121805,517,3471,3988
08/2016,201608,13756536,38667390,52423926,206114067,0.07,0.19,0.25,4049454,12288703,16338157,15660,107267,122927,12378,108460,120838,529,3452,3981
09/2016,201609,13755032,38672123,52427155,206114067,0.07,0.19,0.25,4061011,12313630,16374641,15788,107734,123522,12418,109612,122030,543,3480,4023
10/2016,201610,13758635,38491652,52250287,206114067,0.07,0.19,0.25,4076375,12289970,16366345,15956,107786,123742,12460,109950,122410,564,3526,4090
11/2016,201611,13793248,38319485,52112733,206114067,0.07,0.19,0.25,4097975,12251048,16349023,16050,107816,123866,12547,110075,122622,577,3550,4127
12/2016,201612,12974976,36803455,49778431,206114067,0.06,0.18,0.24,3849178,11720302,15569480,15723,106059,121782,12370,109495,121865,591,3524,4115
01/2017,201701,13201399,38619300,51820699,207660929,0.06,0.19,0.25,3841934,12296621,16138555,14971,109069,124040,11914,112088,124002,556,3670,4226
02/2017,201702,13165934,38837644,52003578,207660929,0.06,0.19,0.25,3841058,12389174,16230232,14893,109704,124597,11808,112764,124572,560,3720,4280
03/2017,201703,13153447,39077864,52231311,207660929,0.06,0.19,0.25,3848352,12493036,16341388,14836,110424,125260,11749,113781,125530,558,3793,4351
04/2017,201704,13122288,39355911,52478199,207660929,0.06,0.19,0.25,3856522,12626221,16482743,14840,111357,126197,11703,114788,126491,583,3881,4464
05/2017,201705,13093336,39471038,52564374,207660929,0.06,0.19,0.25,3862999,12705890,16568889,14789,112166,126955,11631,115597,127228,596,3956,4552
06/2017,201706,13068038,39267554,52335592,207660929,0.06,0.19,0.25,3873521,12698284,16571805,14897,112463,127360,11687,115839,127526,613,4030,4643
07/2017,201707,13067671,39333784,52401455,207660929,0.06,0.19,0.25,3888891,12756097,16644988,15026,113037,128063,11714,116512,128226,635,4120,4755
08/2017,201708,13081578,39402559,52484137,207660929,0.06,0.19,0.25,3908441,12810813,16719254,15202,113318,128520,11761,117121,128882,652,4206,4858
09/2017,201709,11506534,37616391,49122925,207660929,0.06,0.18,0.24,3440421,12151665,15592086,13873,110221,124094,10777,114996,125773,641,4220,4861
10/2017,201710,11522573,37970373,49492946,207660929,0.06,0.18,0.24,3457901,12313510,15771411,13902,111290,125192,10751,116106,126857,639,4324,4963
11/2017,201711,11511569,38260094,49771663,207660929,0.06,0.18,0.24,3462701,12442493,15905194,13944,112216,126160,10721,117088,127809,634,4312,4946
12/2017,201712,11481091,38469544,49950635,207660929,0.06,0.19,0.24,3460232,12547592,16007824,13977,112888,126865,10691,118041,128732,651,4334,4985
01/2018,201801,11465825,38497597,49963422,208494900,0.05,0.18,0.24,3461274,12597923,16059197,13996,113242,127238,10730,118265,128995,663,4388,5051
02/2018,201802,11454747,38661251,50115998,208494900,0.05,0.19,0.24,3466055,12687757,16153812,14049,113731,127780,10717,118839,129556,659,4448,5107
03/2018,201803,10656930,37850905,48507835,208494900,0.05,0.18,0.23,3234071,12428217,15662288,13465,112685,126150,10194,117931,128125,663,4465,5128
04/2018,201804,10671450,38156036,48827486,208494900,0.05,0.18,0.23,3248912,12571495,15820407,13597,113719,127316,10233,118962,129195,669,4549,5218
05/2018,201805,10665254,38596762,49262016,208494900,0.05,0.19,0.24,3260595,12768611,16029206,13603,115087,128690,10343,120520,130863,676,4616,5292
06/2018,201806,10683385,38737903,49421288,208494900,0.05,0.19,0.24,3274295,12857736,16132031,13708,115784,129492,10507,121455,131962,693,4635,5328
07/2018,201807,10939217,39092794,50032011,208494900,0.05,0.19,0.24,3347801,13003758,16351559,13979,116520,130499,10753,122164,132917,682,4705,5387
08/2018,201808,10317936,38618458,48936394,208494900,0.05,0.19,0.23,3164743,12852623,16017366,13530,115568,129098,10331,121849,132180,668,4737,5405
09/2018,201809,10375048,38685526,49060574,208494900,0.05,0.19,0.24,3193885,12932064,16125949,13729,115941,129670,10476,122636,133112,679,4839,5518
10/2018,201810,10305688,38540579,48846267,208494900,0.05,0.18,0.23,3193011,12966142,16159153,13883,115937,129820,10570,123282,133852,740,4889,5629
11/2018,201811,10329147,38562777,48891924,208494900,0.05,0.18,0.23,3208674,13023527,16232201,13996,116284,130280,10707,123932,134639,743,4935,5678
12/2018,201812,9679720,37766288,47446008,208494900,0.05,0.18,0.23,3006575,12750668,15757243,13447,114609,128056,10294,122978,133272,708,4915,5623
01/2019,201901,9734050,38332528,48066578,210147125,0.05,0.18,0.23,3020935,12948788,15969723,13276,115865,129141,10217,123901,134118,675,4941,5616
02/2019,201902,9745155,38584561,48329716,210147125,0.05,0.18,0.23,3033132,13068178,16101310,13212,116593,129805,10167,124618,134785,678,4992,5670
03/2019,201903,9779256,38684811,48464067,210147125,0.05,0.18,0.23,3047937,13144553,16192490,13368,117056,130424,10213,125242,135455,665,5049,5714
04/2019,201904,9452845,38358027,47810872,210147125,0.04,0.18,0.23,2946923,13022471,15969394,13042,116582,129624,9936,124964,134900,632,5080,5712
05/2019,201905,9476445,38597800,48074245,210147125,0.05,0.18,0.23,2961300,13149589,16110889,13220,117469,130689,9997,126071,136068,629,5138,5767
06/2019,201906,9504527,38874312,48378839,210147125,0.05,0.18,0.23,2977497,13283061,16260558,13246,118427,131673,10056,127346,137402,637,5201,5838
07/2019,201907,9528040,38974663,48502703,210147125,0.05,0.19,0.23,2991368,13352349,16343717,13335,118889,132224,10153,127782,137935,649,5236,5885
08/2019,201908,9543831,39057948,48601779,210147125,0.05,0.19,0.23,3005580,13424806,16430386,13384,119638,133022,10196,128334,138530,647,5282,5929
09/2019,201909,8890018,38339308,47229326,210147125,0.04,0.18,0.22,2805743,13186808,15992551,12656,118002,130658,9704,127672,137376,625,5287,5912
10/2019,201910,8944228,38597613,47541841,210147125,0.04,0.18,0.23,2831199,13310467,16141666,12785,118861,131646,9794,128751,138545,624,5357,5981
11/2019,201911,8962367,38855967,47818334,210147125,0.04,0.18,0.23,2842935,13420184,16263119,12785,119812,132597,9824,129631,139455,629,5405,6034
12/2019,201912,8977608,39090704,48068312,210147125,0.04,0.19,0.23,2853527,13520588,16374115,12817,120586,133403,9891,130428,140319,626,5426,6052
01/2020,202001,8990800,39217132,48207932,211755692,0.04,0.19,0.23,2860560,13574601,16435161,12821,121043,133864,9909,130927,140836,618,5456,6074
02/2020,202002,8625461,38948511,47573972,211755692,0.04,0.18,0.22,2746503,13459111,16205614,12229,120550,132779,9576,131387,140963,602,5516,6118
03/2020,202003,8655699,39153520,47809219,211755692,0.04,0.18,0.23,2762078,13545202,16307280,12280,121407,133687,9568,132261,141829,594,5573,6167
04/2020,202004,8670718,39241613,47912331,211755692,0.04,0.19,0.23,2771605,13595301,16366906,12305,121739,134044,9600,132702,142302,599,5608,6207
05/2020,202005,8700050,39390851,48090901,211755692,0.04,0.19,0.23,2788197,13679513,16467710,12339,122263,134602,9642,133179,142821,599,5666,6265
06/2020,202006,8732604,39527153,48259757,211755692,0.04,0.19,0.23,2805148,13752105,16557253,12390,122569,134959,9688,133538,143226,602,5703,6305
07/2020,202007,8761036,39642522,48403558,211755692,0.04,0.19,0.23,2820828,13821520,16642348,12425,122872,135297,9780,133765,143545,606,5732,6338
08/2020,202008,8799041,39788352,48587393,211755692,0.04,0.19,0.23,2841319,13907681,16749000,12484,123377,135861,9930,134147,144077,607,5783,6390
09/2020,202009,8824334,39858053,48682387,211755692,0.04,0.19,0.23,2858611,13972392,16831003,12530,123749,136279,10049,134751,144800,619,5818,6437
10/2020,202010,8848751,39990357,48839108,211755692,0.04,0.19,0.23,2877099,14058673,16935772,12566,124376,136942,10155,135374,145529,627,5878,6505
11/2020,202011,8455696,39439745,47895441,211755692,0.04,0.19,0.23,2748156,13841837,16589993,12134,123203,135337,9960,134513,144473,615,5869,6484
12/2020,202012,8482827,39596469,48079296,211755692,0.04,0.19,0.23,2764930,13923660,16688590,12191,123824,136015,10054,135019,145073,612,5923,6535
01/2021,202101,8512758,39766507,48279265,213317639,0.04,0.19,0.23,2783473,14010973,16794446,12198,124317,136515,10062,135610,145672,617,5942,6559
02/2021,202102,8539987,40077384,48617371,213317639,0.04,0.19,0.23,2808529,14166755,16975284,12230,125262,137492,10098,136791,146889,630,5995,6625
03/2021,202103,8501003,40391261,48892264,213317639,0.04,0.19,0.23,2812338,14328401,17140739,12176,126456,138632,9976,138594,148570,621,6064,6685
04/2021,202104,8476840,40701328,49178168,213317639,0.04,0.19,0.23,2820604,14487289,17307893,12144,128026,140170,9949,140591,150540,630,6107,6737
05/2021,202105,8486713,40934547,49421260,213317639,0.04,0.19,0.23,2837494,14611684,17449178,12170,129274,141444,10043,142121,152164,640,6143,6783
06/2021,202106,8507802,41124856,49632658,213317639,0.04,0.19,0.23,2856908,14718690,17575598,12161,130233,142394,10159,143557,153716,647,6181,6828
07/2021,202107,8539684,41366134,49905818,213317639,0.04,0.19,0.23,2884357,14860804,17745161,12317,131417,143734,10288,145386,155674,641,6237,6878
08/2021,202108,8571423,41538881,50110304,213317639,0.04,0.19,0.23,2908095,14965065,17873160,12352,132541,144893,10483,147286,157769,654,6264,6918
09/2021,202109,8603498,41697555,50301053,213317639,0.04,0.2,0.24,2932297,15064443,17996740,12453,133388,145841,10599,149051,159650,669,6291,6960
10/2021,202110,8640614,41850253,50490867,213317639,0.04,0.2,0.24,2959699,15167560,18127259,12560,134384,146944,10762,150814,161576,678,6366,7044
11/2021,202111,8786615,42385650,51172265,213317639,0.04,0.2,0.24,3057472,15514658,18572130,12884,136140,149024,11308,154787,166095,706,6499,7205
12/2021,202112,8901321,42662245,51563566,213317639,0.04,0.2,0.24,3124874,15693270,18818144,13117,137462,150579,11665,157444,169109,723,6549,7272
01/2022,202201,8454642,45693632,54148274,213317639,0.04,0.21,0.25,2886349,16975529,19861878,11938,143311,155249,10503,164581,175084,654,6905,7559
02/2022,202202,8618183,46445574,55063757,213317639,0.04,0.22,0.26,2982086,17544358,20526444,12219,146798,159017,10872,169478,180350,686,7124,7810
03/2022,202203,8711941,46781067,55493008,213317639,0.04,0.22,0.26,3034968,17820102,20855070,12398,148589,160987,11048,171530,182578,709,7207,7916
04/2022,202204,8882169,47001855,55884024,213317639,0.04,0.22,0.26,3136245,18214051,21350296,12967,151194,164161,11445,174405,185850,759,7382,8141
05/2022,202205,8979446,46998630,55978076,213317639,0.04,0.22,0.26,3200245,18444762,21645007,13479,153358,166837,11674,176426,188100,778,7495,8273
06/2022,202206,9042994,47268983,56311977,213317639,0.04,0.22,0.26,3236172,18764335,22000507,13878,156599,170477,11720,179663,191383,767,7713,8480
07/2022,202207,9173896,47695827,56869723,213317639,0.04,0.22,0.27,3306740,19197806,22504546,14463,161439,175902,11843,184928,196771,766,7914,8680
08/2022,202208,9346851,48369266,57716117,213317639,0.04,0.23,0.27,3404214,19820117,23224331,15074,166023,181097,12148,190505,202653,798,8196,8994
09/2022,202209,9509943,49055941,58565884,213317639,0.04,0.23,0.27,3495077,20439159,23934236,15604,170009,185613,12526,195070,207596,827,8534,9361
